dataset,model,id,run,trial,rewFunc,emotion,rt_csv,score_csv,magnitude,probability,ev,rt_next,score_next,y_chosen,v_chosen,rt_vmax,v_max,v_auc,v_sd,v_entropy,v_entropy_func,pe_max,pe_chosen,d_auc,rt_vba,score_vba,mean_kld,intrinsic_discrepancy,kld_newlearn,kld_forget,clock_onset,isi_onset,feedback_onset,iti_onset,iti_ideal,image,run_trial,v_entropy_no5,v_entropy_sqrt,rew_om,rt_vmax_lag,rt_vmax_change,rt_vmax_change_dir,v_entropy_lag,v_entropy_change,v_entropy_change_pos,v_entropy_change_neg,rt_swing,rt_swing_sqrt,trial_set,trial_neg_inv,trial_neg_inv_sc,rt_csv_sc,rt_vmax_sc,outcome,rew_om_c,v_entropy_wi,entropy_split,v_max_wi,rt_swing_lr,clock_onset_prev,rt_next_sc,rt_lag,rt_lag2,rt_lag3,rt_lag4,rt_lag5,rt_lag_sc,rt_lag2_sc,rt_lag3_sc,reward,last_outcome,outcome_lag,outcome_lag2,reward_lag,iti_prev,omission_lag,omission_lag2,omission_lag3,omission_lag4,omission_lag5,rt_vmax_lag_sc,rt_vmax_next,rt_vmax_change_next,v_entropy_wi_lead,v_entropy_wi_change,v_entropy_wi_change_lag,v_entropy_wi_change_lag2,v_entropy_lead,v_entropy_change_lag,v_entropy_wi_change_pos,v_entropy_wi_change_neg,entropy_split_lag,rt_change,rt_above_1s,swing_above_median,next_swing_above_median,pe_max_lag,pe_max_lag2,pe_max_lag3,abs_pe,abs_pe_c,abspexrew,abs_pe_lag,abs_pe_f,feedback_onset_prev,v_max_above_median,rt_bin,first10,rt_vmax_cum,rt_vmax_cum_lag,total_earnings,kld4,kld3,kld3_lag,kld4_lag,kld3_cum2,kld4_cum2,log_kld3,log_kld3_cum2,rt_time
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,61,IEV,clock_face,1.618,0,33,0.811045111231342,26.8876701191555,0.651,22,16,9.4549603971962,0.8,13.4126917177427,210.935343981906,4.51298219513271,1.00004456376265,0.775993850070114,-5.71273141825915,-5.71273141825915,-11.8738390878379,16.18,0,0.193498384148395,0.170739352101618,0.216257416195171,0.170739352101618,292.064495469909,293.69787057722,293.747842562676,294.647831398819,9.1,clock_face_1.png,21,1.00004456376265,1.00002228163309,0,1.7,-0.9,-9,1.01035882346576,0.00185470068093307,0.00185470068093307,0,0.75,0.866025403784439,2,-0.0476190476190476,0.348717467121353,-0.165069750964421,-0.768793038036825,Omission,-0.5,1.63987708780648,high,-1.26875004570801,0.622754382958087,290.114511200809,-0.917681603926318,0.868,2.985,1.701,0.535,2.101,-0.748791456984507,0.898860345208188,-0.100471215498199,omission,Reward,Reward,Omission,reward,0.1,FALSE,TRUE,FALSE,FALSE,TRUE,-0.0277397814508993,0.8,0,1.66158258410147,0.0217054962949887,-0.120707415526927,-0.0456461606271632,1.00189926444358,-0.0103142597031127,0.0217054962949887,0,high,0.75,TRUE,FALSE,TRUE,18.46136220449,-1.17853622187658,31.5294190136267,5.71273141825915,-11.213048833077,5.60652441653848,18.46136220449,low abs. PE,291.047845957277,FALSE,1-2s,FALSE,292.864495469909,291.814511200809,9425,0.486964963182333,0.4016469315672,0.00529063514766717,0.021438393626781,0.406937566714867,0.508403356809114,-0.912156958781365,-0.899070930549075,293.682495469909
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,62,IEV,clock_face,0.651,20,20,0.887240908683464,17.4002512652804,2.151,0,7,8.84346198235255,0.8,9.43597902089076,140.093610002654,3.01636104822593,1.00189926444358,0.738511202083945,14.3339509797591,13.6591712971359,-7.37952885112197,6.51,20,0.00375112711686738,0.00368213314273582,0.00368213314273582,0.00382012109099893,303.764749998343,304.431446528586,304.481432162574,305.381485392048,3.1,clock_face_1.png,22,1.00189926444358,1.00094918174879,1,0.8,0,0,1.00004456376265,-0.0646760492733958,0,0.0646760492733958,0.967,0.983361581515162,2,-0.0454545454545455,0.361401930144689,-0.917681603926318,-0.768793038036825,Reward,0.5,1.66158258410147,high,-1.43569773925341,0.910436455409868,292.064495469909,0.249761808113853,1.618,0.868,2.985,1.701,0.535,-0.165069750964421,-0.748791456984507,0.898860345208188,reward,Omission,Omission,Reward,omission,9.1,TRUE,FALSE,TRUE,FALSE,FALSE,-0.768793038036825,0.7,-0.1,0.904681073086797,-0.756901511014674,0.0217054962949887,-0.120707415526927,0.937223215170186,0.00185470068093307,0,0.756901511014674,high,-0.967,FALSE,TRUE,TRUE,-5.71273141825915,18.46136220449,-1.17853622187658,14.3339509797591,-2.59182927157696,-1.29591463578848,5.71273141825915,low abs. PE,293.747842562676,FALSE,0-1s,FALSE,304.564749998343,292.864495469909,9425,0.33570872446081,0.310105298848587,0.00730883460214912,0.00553981053789055,0.317414133450736,0.341248534998701,-1.17081111888278,-1.14751643896389,304.415749998343
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,63,IEV,clock_face,2.151,0,45,0.737344518650242,33.3981013771259,0.584,20,22,2.63369133302102,0.7,14.798375472704,166.295423486749,4.39651118528706,0.937223215170186,0.662349448432928,-1.60589254936667,-1.49105860186223,-10.7688718914546,21.51,0,0.0962319636416024,0.0959741055257221,0.0964898217574826,0.0959741055257221,308.498184564465,310.664871120709,310.714906449546,311.614914533682,0.1,clock_face_1.png,23,0.937223215170186,0.968102894929142,0,0.8,-0.1,-1,1.00189926444358,-0.0101317605742263,0,0.0101317605742263,1.5,1.22474487139159,2,-0.0434782608695652,0.372983396383388,0.249761808113853,-0.851132288768594,Omission,-0.5,0.904681073086797,high,-1.21057719679759,1.19517848705916,303.764749998343,-0.969827409664113,0.651,1.618,0.868,2.985,1.701,-0.917681603926318,-0.165069750964421,-0.748791456984507,omission,Reward,Reward,Omission,reward,3.1,FALSE,TRUE,FALSE,TRUE,FALSE,-0.768793038036825,0.7,0,0.78610943839319,-0.118571634693606,-0.756901511014674,0.0217054962949887,0.92709145459596,-0.0646760492733958,0,0.118571634693606,high,1.5,TRUE,TRUE,TRUE,14.3339509797591,-5.71273141825915,18.46136220449,1.60589254936667,-15.3198877019694,7.65994385098472,14.3339509797591,low abs. PE,304.481432162574,FALSE,2-3s,FALSE,309.198184564465,304.564749998343,9425,0.325155443062369,0.346695188793762,0.0100215296049353,0.00792320856940838,0.356716718398697,0.333078651631777,-1.0592804601679,-1.03078528502468,310.649184564465
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,64,IEV,clock_face,0.584,19,19,0.889809510824797,16.9468299454177,0.685,0,6,10.0223491377381,0.7,10.4519761608496,114.655406373143,3.11141144172457,0.92709145459596,0.669336029288417,12.4164722502254,12.2616998139573,-5.3384335528943,5.84,19,0.00169821126243548,0.00165334926712477,0.00165334926712477,0.0017430732577462,311.731611256371,312.331585149106,312.381574282772,313.281645360345,4.1,clock_face_1.png,24,0.92709145459596,0.962855884645236,1,0.7,0,0,0.937223215170186,-0.059430105203566,0,0.059430105203566,1.567,1.25179870586289,2,-0.0416666666666667,0.383599740435528,-0.969827409664113,-0.851132288768594,Reward,0.5,0.78610943839319,high,-1.39304482663563,1.3037871464395,308.498184564465,-0.891219553253408,2.151,0.651,1.618,0.868,2.985,0.249761808113853,-0.917681603926318,-0.165069750964421,reward,Omission,Omission,Reward,omission,0.1,TRUE,FALSE,TRUE,FALSE,TRUE,-0.851132288768594,0.6,-0.1,0.0906010247887807,-0.69550841360441,-0.118571634693606,-0.756901511014674,0.867661349392394,-0.0101317605742263,0,0.69550841360441,high,-1.567,FALSE,TRUE,FALSE,-1.60589254936667,14.3339509797591,-5.71273141825915,12.4164722502254,-4.50930800111067,-2.25465400055533,1.60589254936667,low abs. PE,310.714906449546,FALSE,0-1s,FALSE,312.431611256371,309.198184564465,9425,0.508330286900882,0.332636596200069,0.0229142639299816,0.0185033850485704,0.355550860130051,0.526833671949452,-1.10067462522276,-1.03405884852606,312.315611256371
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,65,IEV,clock_face,0.685,20,20,0.885812917400386,17.6439227301958,0.718,19,7,14.7827862468523,0.6,15.1957529217304,143.398793303184,4.55453048668191,0.867661349392394,0.615821697233408,10.1270767797445,10.1270767797445,-6.3729771061435,6.85,20,0.0650356460193926,0.0635824780313086,0.0635824780313086,0.0664888140074766,317.398362730863,318.098381733871,318.148439460376,319.048369852651,9.1,clock_face_1.png,25,0.867661349392394,0.931483413374814,1,0.7,-0.1,-1,0.92709145459596,-0.0628395096855205,0,0.0628395096855205,0.101,0.317804971641414,2,-0.04,0.393366776963497,-0.891219553253408,-0.933471539500364,Reward,0.5,0.0906010247887807,high,-1.19389476242549,0.159517855433998,311.731611256371,-0.865535798188524,0.584,2.151,0.651,1.618,0.868,-0.969827409664113,0.249761808113853,-0.917681603926318,reward,Reward,Reward,Omission,reward,4.1,FALSE,TRUE,FALSE,TRUE,FALSE,-0.851132288768594,0.7,0.1,-0.644807528558907,-0.735408553347688,-0.69550841360441,-0.118571634693606,0.804821839706873,-0.059430105203566,0,0.735408553347688,high,0.101,FALSE,FALSE,FALSE,12.4164722502254,-1.60589254936667,14.3339509797591,10.1270767797445,-6.79870347159156,-3.39935173579578,12.4164722502254,low abs. PE,312.381574282772,FALSE,0-1s,FALSE,317.998362730863,312.431611256371,9425,0.499714838341592,0.625829780267547,0.018365560470076,0.017247478880144,0.644195340737623,0.516962317221736,-0.46866088270542,-0.43973775162325,318.083362730863
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,66,IEV,clock_face,0.718,20,20,0.884345334399903,17.8887612656576,1.135,20,7,18.2668218719753,0.7,18.2668218719753,163.093693227129,5.56483666720457,0.804821839706873,0.497353561912764,8.33228606495354,8.08616225170102,-6.83862517723849,7.18,20,0.0158906634748401,0.0152022844141046,0.0152022844141046,0.0165790425355756,328.165305600385,328.898581633053,328.948633410153,329.848608947708,5.1,clock_face_1.png,26,0.804821839706873,0.897118631902645,1,0.6,0.1,1,0.867661349392394,-0.0417295412486616,0,0.0417295412486616,0.0329999999999999,0.18165902124585,2,-0.0384615384615385,0.402382502989315,-0.865535798188524,-0.851132288768594,Reward,0.5,-0.644807528558907,low,-1.06496719912222,0.0470507307859989,317.398362730863,-0.540986529641357,0.685,0.584,2.151,0.651,1.618,-0.891219553253408,-0.969827409664113,0.249761808113853,reward,Reward,Reward,Reward,reward,9.1,FALSE,FALSE,TRUE,FALSE,TRUE,-0.933471539500364,0.7,0,-1.13316686992105,-0.488359341362144,-0.735408553347688,-0.69550841360441,0.763092298458212,-0.0628395096855205,0,0.488359341362144,high,0.0329999999999999,FALSE,FALSE,FALSE,10.1270767797445,12.4164722502254,-1.60589254936667,8.33228606495354,-8.59349418638257,-4.29674709319128,10.1270767797445,low abs. PE,318.148439460376,FALSE,0-1s,FALSE,328.865305600385,317.998362730863,9425,0.532065658687863,0.551028312494872,0.0481320651707392,0.0403773879963118,0.599160377665611,0.572443046684175,-0.595950939587936,-0.512209284473761,328.883305600385
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,67,IEV,clock_face,1.135,25,25,0.858536070876919,21.5856733273459,1.785,20,11,9.08044972353184,0.7,20.2694456594106,174.25717014853,6.15103562045006,0.763092298458212,0.504279171958708,19.6495835442249,18.981000385991,-9.73246871335284,11.35,25,0.00925211621855945,0.00896938982536582,0.00896938982536582,0.00953484261175308,334.965435856779,336.115433704515,336.165486881451,337.065517363313,7.1,clock_face_1.png,27,0.763092298458212,0.873551543103332,1,0.7,0,0,0.804821839706873,0.0451010439766352,0.0451010439766352,0,0.417,0.645755371638518,2,-0.037037037037037,0.410730397457665,-0.540986529641357,-0.851132288768594,Reward,0.5,-1.13316686992105,low,-0.980894386264467,0.457918360867279,328.165305600385,-0.0350943844239491,0.718,0.685,0.584,2.151,0.651,-0.865535798188524,-0.891219553253408,-0.969827409664113,reward,Reward,Reward,Reward,reward,5.1,FALSE,FALSE,FALSE,TRUE,FALSE,-0.851132288768594,0.9,0.2,-0.605350951698344,0.527815918222707,-0.488359341362144,-0.735408553347688,0.808193342434847,-0.0417295412486616,0.527815918222707,0,low,0.417,TRUE,FALSE,FALSE,8.33228606495354,10.1270767797445,12.4164722502254,19.6495835442249,2.72380329288884,1.36190164644442,8.33228606495354,high abs. PE,328.948633410153,TRUE,1-2s,FALSE,335.665435856779,328.865305600385,9425,0.455514994938965,0.231812001775577,0.0832640431716375,0.0667742632865665,0.315076044947214,0.522289258225531,-1.46178543551621,-1.15490951889493,336.100435856779
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,68,IEV,clock_face,1.785,37,37,0.790249815660121,28.8823685637041,1.751,25,18,1.75640716960428,0.9,19.4140523161003,208.207827420887,6.53622085390884,0.808193342434847,0.536139583171844,34.1532816457289,34.1532816457289,-13.6161206621551,17.85,37,0.21395269601637,0.179056185216709,0.24884920681603,0.179056185216709,344.182304726506,345.98231494549,346.032318077632,346.932362557971,9.1,clock_face_1.png,28,0.808193342434847,0.898995741054899,1,0.7,0.2,2,0.763092298458212,0.109407911865245,0.109407911865245,0,0.65,0.806225774829855,2,-0.0357142857142857,0.418482013749704,-0.0350943844239491,-0.686453787305055,Reward,0.5,-0.605350951698344,low,-1.01680493767362,0.452785764298236,334.965435856779,-0.0615564350968597,1.135,0.718,0.685,0.584,2.151,-0.540986529641357,-0.865535798188524,-0.891219553253408,reward,Reward,Reward,Reward,reward,7.1,FALSE,FALSE,FALSE,FALSE,TRUE,-0.851132288768594,1.8,0.9,0.675045960885309,1.28039691258365,0.527815918222707,-0.488359341362144,0.917601254300092,0.0451010439766352,1.28039691258365,0,low,0.65,TRUE,FALSE,FALSE,19.6495835442249,8.33228606495354,10.1270767797445,34.1532816457289,17.2275013943928,8.61375069719641,19.6495835442249,high abs. PE,336.165486881451,TRUE,1-2s,FALSE,345.082304726506,335.665435856779,9425,0.250149327934893,0.0163959675087675,0.0810899919278878,0.0598458797247244,0.0974859594366552,0.309995207659617,-4.1101101378517,-2.3279443435124,345.967304726506
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,69,IEV,clock_face,1.751,36,36,0.794660195841379,28.4716152520129,4.218,37,18,19.1765691708025,1.8,19.1765691708025,283.153667627566,6.83823973566994,0.917601254300092,0.632063406615287,22.4273680104979,22.3190102614727,-14.0911331283053,17.51,36,0.610694631488667,0.432731687461937,0.788657575515396,0.432731687461937,356.049271008582,357.815973453224,357.865976585366,358.765963671729,8.1,clock_face_1.png,29,0.917601254300092,0.957915055889661,1,0.9,0.9,9,0.808193342434847,-0.0569743149064892,0,0.0569743149064892,0.034,0.184390889145858,2,-0.0344827586206897,0.425699035814705,-0.0615564350968597,0.0545994692808703,Reward,0.5,0.675045960885309,high,-1.02677479629448,0.0192313619278876,344.182304726506,1.85849882990521,1.785,1.135,0.718,0.685,0.584,-0.0350943844239491,-0.540986529641357,-0.865535798188524,reward,Reward,Reward,Reward,reward,9.1,FALSE,FALSE,FALSE,FALSE,FALSE,-0.686453787305055,1.7,-0.1,0.00827757403694308,-0.666768386848366,1.28039691258365,0.527815918222707,0.860626939393603,0.109407911865245,0,0.666768386848366,low,-0.034,TRUE,FALSE,TRUE,34.1532816457289,19.6495835442249,8.33228606495354,22.4273680104979,5.50158775916175,2.75079387958088,34.1532816457289,high abs. PE,346.032318077632,FALSE,1-2s,FALSE,357.849271008582,345.082304726506,9425,0.0147999704057445,0.0142529966072222,0.0345796188684461,0.0594125409099288,0.0488326154756683,0.0742125113156733,-4.25008674531354,-3.01915207925563,357.800271008582
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,70,IEV,clock_face,4.218,0,164,0.332511184539845,54.4628911562584,1.951,36,42,6.49840576164402e-09,1.7,28.4280370413813,317.608443359149,8.74619493193619,0.860626939393603,0.654066954095812,-1.80763298771426e-07,-4.41722672593484e-10,-21.4642304654351,42.18,0,0.0552378844786528,0.0538170742376516,0.0538170742376516,0.0566586947196541,366.882830826624,371.116210273467,371.166242802574,372.066246337199,1.1,clock_face_1.png,30,0.860626939393603,0.927699811034584,0,1.8,-0.1,-1,0.917601254300092,-5.81626435902649e-09,0,5.81626435902649e-09,2.467,1.57066864742377,2,-0.0333333333333333,0.432434923075374,1.85849882990521,-0.0277397814508993,Omission,-0.5,0.00827757403694308,high,-0.638385857831511,0.879174028752868,356.049271008582,0.0941026865084966,1.751,1.785,1.135,0.718,0.685,-0.0615564350968597,-0.0350943844239491,-0.540986529641357,omission,Reward,Reward,Reward,reward,8.1,FALSE,FALSE,FALSE,FALSE,FALSE,0.0545994692808703,1.7,0,0.00827750596940755,-6.80675355298893e-08,-0.666768386848366,1.28039691258365,0.860626933577338,-0.0569743149064892,0,6.80675355298893e-08,high,2.467,TRUE,TRUE,TRUE,22.4273680104979,34.1532816457289,19.6495835442249,1.80763298771426e-07,-16.9257800705728,8.4628900352864,22.4273680104979,low abs. PE,357.865976585366,TRUE,,FALSE,368.582830826624,357.849271008582,9425,0.0260303380507672,0.0271505612008756,0.0336466054221164,0.0372779496291572,0.0607971666229921,0.0633082876799244,-3.60598931373355,-2.8000476248677,371.100830826624
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,71,IEV,clock_face,1.951,0,40,0.767457688470987,30.9139008471394,0.768,0,20,15.096967518844,1.7,20.0785149975489,224.324524294213,6.17737362471849,0.860626933577338,0.654066954095812,-10.8283414062501,-9.24288721283855,-10.6415320517211,19.51,0,1.59749703367406e-12,1.59111074813711e-12,1.59111074813711e-12,1.60388331921101e-12,373.183024601429,375.149627236417,375.199635618075,376.099647551833,5.1,clock_face_1.png,31,0.860626933577338,0.927699807899807,0,1.7,0,0,0.860626939393603,0.0170940809744681,0.0170940809744681,0,2.267,1.50565600320923,2,-0.032258064516129,0.438736236964386,0.0941026865084966,-0.0277397814508993,Omission,-0.5,0.00827750596940755,high,-0.988909909651446,0.771019020415609,366.882830826624,-0.826621017787185,4.218,1.751,1.785,1.135,0.718,1.85849882990521,-0.0615564350968597,-0.0350943844239491,omission,Omission,Omission,Reward,omission,1.1,TRUE,FALSE,FALSE,FALSE,FALSE,-0.0277397814508993,1.7,0,0.208328929399569,0.200051423430161,-6.80675355298893e-08,-0.666768386848366,0.877721014551806,-5.81626435902649e-09,0.200051423430161,0,high,-2.267,TRUE,TRUE,TRUE,-1.80763298771426e-07,22.4273680104979,34.1532816457289,10.8283414062501,-6.09743884508598,3.04871942254299,1.80763298771426e-07,low abs. PE,371.166242802574,TRUE,1-2s,FALSE,374.883024601429,368.582830826624,9425,0.0623354568971968,0.0713052408804956,0.0715896199299261,0.0563506104205378,0.142894860810422,0.118686067317735,-2.64064521731498,-1.94557617915652,375.134024601429
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,72,IEV,clock_face,0.768,21,21,0.88196642346235,18.2747490083907,0.568,0,8,4.82730319804721,1.7,12.262980893348,143.330529808467,3.8205144032813,0.877721014551806,0.669083920720848,17.1836067984198,17.1836067984198,-8.34526075090158,7.68,21,0.00464240089799483,0.00461010363071312,0.00461010363071312,0.00467469816527654,381.216479360417,381.999760974955,382.049833749887,382.949812787061,4.1,clock_face_1.png,32,0.877721014551806,0.936867661173021,1,1.7,0,0,0.860626933577338,0.014370768411441,0.014370768411441,0,1.183,1.0876580344943,2,-0.03125,0.444643718735335,-0.826621017787185,-0.0277397814508993,Reward,0.5,0.208328929399569,high,-1.31701643682266,0.932307607475439,373.183024601429,-0.982280139392541,1.951,4.218,1.751,1.785,1.135,0.0941026865084966,1.85849882990521,-0.0615564350968597,reward,Omission,Omission,Omission,omission,5.1,TRUE,TRUE,FALSE,FALSE,FALSE,-0.0277397814508993,0.8,-0.9,0.376509522482517,0.168180593082948,0.200051423430161,-6.80675355298893e-08,0.892091782963247,0.0170940809744681,0.168180593082948,0,high,-1.183,FALSE,TRUE,FALSE,-10.8283414062501,-1.80763298771426e-07,22.4273680104979,17.1836067984198,0.257826547083663,0.128913273541832,10.8283414062501,high abs. PE,375.199635618075,FALSE,0-1s,FALSE,382.916479360417,374.883024601429,9425,0.219092085510833,0.252861046264955,0.0890498885352606,0.080011946405983,0.341910934800216,0.299104031916816,-1.37487561875257,-1.07317575344155,381.984479360417
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,73,IEV,clock_face,0.568,19,19,0.890375540320002,16.8440284040994,1.218,21,6,11.1990920115101,0.8,13.1249499912996,175.406666980185,4.3709357458371,0.892091782963247,0.640786236016033,12.4623704084385,11.7169347928515,-8.96663715864951,5.68,19,0.184239630485195,0.176174453972355,0.192304806998035,0.176174453972355,387.066610649228,387.649904582475,387.699946560606,388.599922448106,2.1,clock_face_1.png,33,0.892091782963247,0.944506105307556,1,1.7,-0.9,-9,0.877721014551806,0.0213158494103498,0.0213158494103498,0,0.2,0.447213595499958,2,-0.0303030303030303,0.450193171308045,-0.982280139392541,-0.768793038036825,Reward,0.5,0.376509522482517,high,-1.28082982647881,0.301668314426521,381.216479360417,-0.476387994175134,0.768,1.951,4.218,1.751,1.785,-0.826621017787185,0.0941026865084966,1.85849882990521,reward,Reward,Reward,Omission,reward,4.1,FALSE,TRUE,TRUE,FALSE,FALSE,-0.0277397814508993,0.7,-0.1,0.625968152199587,0.24945862971707,0.168180593082948,0.200051423430161,0.913407632373597,0.014370768411441,0.24945862971707,0,high,-0.2,FALSE,FALSE,FALSE,17.1836067984198,-10.8283414062501,-1.80763298771426e-07,12.4623704084385,-4.46340984289763,-2.23170492144881,17.1836067984198,low abs. PE,382.049833749887,FALSE,0-1s,FALSE,387.866610649228,382.916479360417,9425,0.278103102044941,0.3470361018279,0.0682322264339215,0.058326886682272,0.415268328261821,0.336429988727213,-1.0582976495665,-0.878806313039988,387.634610649228
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,74,IEV,clock_face,1.218,26,26,0.851733687829671,22.4329551423954,1.601,19,12,6.49591554831791,0.7,15.9762836820543,185.409712078411,4.98682267982144,0.913407632373597,0.609963164756251,21.0696032818679,21.0696032818679,-10.9975488455258,12.18,26,0.118150783437207,0.105894244418571,0.130407322455844,0.105894244418571,390.716656966892,391.94999616791,391.999984251685,392.89998498658,3.1,clock_face_1.png,34,0.913407632373597,0.95572361714755,1,0.8,-0.1,-1,0.892091782963247,-0.0216876791353665,0,0.0216876791353665,0.65,0.806225774829855,2,-0.0294117647058824,0.455416185494124,-0.476387994175134,-0.851132288768594,Reward,0.5,0.625968152199587,high,-1.16112704192095,0.762844029548691,387.066610649228,-0.178300776300877,0.568,0.768,1.951,4.218,1.751,-0.982280139392541,-0.826621017787185,0.0941026865084966,reward,Reward,Reward,Reward,reward,2.1,FALSE,FALSE,TRUE,TRUE,FALSE,-0.768793038036825,1.1,0.4,0.372158012396989,-0.253810139802599,0.24945862971707,0.168180593082948,0.891719953238231,0.0213158494103498,0,0.253810139802599,high,0.65,TRUE,FALSE,FALSE,12.4623704084385,17.1836067984198,-10.8283414062501,21.0696032818679,4.1438230305318,2.0719115152659,12.4623704084385,high abs. PE,387.699946560606,FALSE,1-2s,FALSE,391.416656966892,387.866610649228,9425,0.321821412604934,0.0192950972579684,0.00498109506308772,0.0540430969027434,0.0242761923210562,0.375864509507678,-3.94738611131083,-3.71784730737272,391.934656966892
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,75,IEV,clock_face,1.601,33,33,0.813038505377101,26.6881755899501,1.951,26,16,9.71664331235932,1.1,16.8371937350745,221.270931779106,6.00548059300135,0.891719953238231,0.634235259907678,26.0916076069631,26.0916076069631,-12.4091057883522,16.01,33,0.170489124713955,0.154409364641128,0.186568884786782,0.154409364641128,396.016771999886,397.633459098579,397.683492327575,398.583478714048,8.1,clock_face_1.png,35,0.891719953238231,0.944309246612692,1,0.7,0.4,4,0.913407632373597,-0.0208805509927085,0,0.0208805509927085,0.383,0.618869937870632,2,-0.0285714285714286,0.460340741726714,-0.178300776300877,-0.521775285841516,Reward,0.5,0.372158012396989,high,-1.12498489169331,0.273418264726872,390.716656966892,0.0941026865084966,1.218,0.568,0.768,1.951,4.218,-0.476387994175134,-0.982280139392541,-0.826621017787185,reward,Reward,Reward,Reward,reward,3.1,FALSE,FALSE,FALSE,TRUE,TRUE,-0.851132288768594,1.5,0.4,0.127793664624418,-0.244364347772571,-0.253810139802599,0.24945862971707,0.870839402245522,-0.0216876791353665,0,0.244364347772571,high,0.383,TRUE,FALSE,FALSE,21.0696032818679,12.4623704084385,17.1836067984198,26.0916076069631,9.16582735562694,4.58291367781347,21.0696032818679,high abs. PE,391.999984251685,FALSE,1-2s,FALSE,397.116771999886,391.416656966892,9425,0.185748072143671,0.268674827931134,0.468880797532744,0.420085088439361,0.737555625463878,0.605833160583032,-1.31421622966968,-0.304400211047141,397.617771999886
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,76,IEV,clock_face,1.951,40,40,0.767457688470987,30.9139008471394,1.435,33,20,9.06004307876102,1.5,22.3827188847966,270.230636257264,7.38689769888811,0.870839402245522,0.639997098006324,32.0019141115292,32.0019141115292,-15.1493376201533,19.51,40,0.152704901201266,0.144873779008247,0.160536023394286,0.144873779008247,406.700360217423,408.667066441616,408.717027928156,409.617052810558,11.1,clock_face_1.png,36,0.870839402245522,0.933187763660413,1,1.1,0.4,4,0.891719953238231,0.0138974632565472,0.0138974632565472,0,0.35,0.591607978309962,2,-0.0277777777777778,0.464991711501937,0.0941026865084966,-0.192418282914438,Reward,0.5,0.127793664624418,high,-0.892176362684656,0.197713627626396,396.016771999886,-0.307497847233322,1.601,1.218,0.568,0.768,1.951,-0.178300776300877,-0.476387994175134,-0.982280139392541,reward,Reward,Reward,Reward,reward,8.1,FALSE,FALSE,FALSE,FALSE,TRUE,-0.521775285841516,1.8,0.3,0.290435184264648,0.16264151964023,-0.244364347772571,-0.253810139802599,0.884736865502069,-0.0208805509927085,0.16264151964023,0,high,0.35,TRUE,FALSE,FALSE,26.0916076069631,21.0696032818679,12.4623704084385,32.0019141115292,15.0761338601931,7.53806693009655,26.0916076069631,high abs. PE,397.683492327575,TRUE,1-2s,FALSE,408.200360217423,397.116771999886,9425,0.196285047514051,0.0706949458720746,0.577651511068174,0.458903449850224,0.648346456940248,0.655188497364275,-2.64923975276863,-0.43331464600198,408.651360217423
explore,decay_factorize_selective_psequate_fixedparams_fmri,35780,1,77,IEV,clock_face,1.435,30,30,0.83127968172343,24.7826093769072,3.034,40,14,18.4319041734356,1.8,27.5391165308642,329.749922170002,8.83388578321361,0.884736865502069,0.675110940126551,17.7540204123058,17.7540204123058,-16.5876534853377,14.35,30,0.255401383296164,0.209404518019758,0.301398248572571,0.209404518019758,420.733985758619,422.183993650309,422.234005181585,423.133999967133,1.1,clock_face_1.png,37,0.884736865502069,0.940604521306415,1,1.5,0.3,3,0.870839402245522,-0.0304274459229529,0,0.0304274459229529,0.516,0.718331399842719,2,-0.027027027027027,0.469391277505527,-0.307497847233322,0.0545994692808703,Reward,0.5,0.290435184264648,high,-0.675703924357542,0.30717721242939,406.700360217423,0.9369968300015,1.951,1.601,1.218,0.568,0.768,0.0941026865084966,-0.178300776300877,-0.476387994175134,reward,Reward,Reward,Reward,reward,11.1,FALSE,FALSE,FALSE,FALSE,FALSE,-0.192418282914438,1.6,-0.2,-0.0656561363113273,-0.356091320575975,0.16264151964023,-0.244364347772571,0.854309419579117,0.0138974632565472,0,0.356091320575975,high,-0.516,TRUE,FALSE,TRUE,32.0019141115292,26.0916076069631,21.0696032818679,17.7540204123058,0.82824016096966,0.41412008048483,32.0019141115292,high abs. PE,408.717027928156,TRUE,1-2s,FALSE,422.533985758619,408.200360217423,9425,0.0456918671570133,0.025025094368745,0.733304347379061,0.554106666596171,0.758329441747806,0.599798533753184,-3.6874766637348,-0.276624181245586,422.168985758619
